Date,PosCt,NeuCt,NegCt,posReplyCt,posRetweetCt,posLikeCt,posQuoteCt,neuReplyCt,neuRetweetCt,neuLikeCt,neuQuoteCt,negReplyCt,negRetweetCt,negLikeCt,negQuoteCt,totalDailyTweets
2012-06-02,59,4690,28,9.0,5.0,0.0,0.0,566.0,784.0,114.0,0.0,5.0,0.0,2.0,0.0,4777.0
2012-06-03,77,4658,41,8.0,1.0,2.0,0.0,1083.0,2864.0,364.0,0.0,4.0,6.0,0.0,0.0,4776.0
2012-06-04,52,4781,24,7.0,14.0,1.0,0.0,1179.0,1335.0,232.0,0.0,9.0,4.0,0.0,0.0,4857.0
2012-06-05,55,4702,37,9.0,3.0,0.0,0.0,984.0,3968.0,623.0,0.0,3.0,4.0,1.0,0.0,4794.0
2012-06-06,66,4782,18,5.0,18.0,6.0,0.0,883.0,1332.0,264.0,0.0,4.0,3.0,0.0,0.0,4866.0
2012-06-07,78,4792,29,18.0,8.0,5.0,0.0,1121.0,2820.0,331.0,0.0,3.0,2.0,0.0,0.0,4899.0
2012-06-08,74,4736,37,32.0,9.0,1.0,0.0,768.0,1559.0,223.0,1.0,4.0,14.0,0.0,0.0,4847.0
2012-06-10,73,4781,40,11.0,9.0,3.0,0.0,982.0,1939.0,283.0,0.0,6.0,12.0,1.0,0.0,4894.0
2012-06-13,51,4843,23,6.0,6.0,0.0,0.0,1145.0,2256.0,382.0,0.0,4.0,3.0,0.0,0.0,4917.0
2012-06-15,59,4740,33,5.0,5.0,1.0,0.0,669.0,8390.0,471.0,0.0,2.0,6.0,1.0,0.0,4832.0
2012-06-18,61,4792,32,7.0,7.0,0.0,0.0,726.0,1796.0,250.0,1.0,6.0,3.0,0.0,0.0,4885.0
2012-06-20,61,4803,18,10.0,12.0,3.0,0.0,891.0,1403.0,232.0,0.0,3.0,4.0,0.0,0.0,4882.0
2012-06-22,208,4712,27,31.0,49.0,12.0,0.0,1577.0,2663.0,770.0,1.0,5.0,15.0,0.0,0.0,4947.0
2012-10-31,103,5029,24,13.0,14.0,7.0,0.0,904.0,1198.0,413.0,2.0,4.0,6.0,4.0,0.0,5156.0
2012-11-01,84,5981,32,26.0,12.0,2.0,0.0,1123.0,3231.0,640.0,0.0,2.0,2.0,2.0,0.0,6097.0
2012-11-02,79,4837,34,6.0,7.0,8.0,0.0,728.0,1883.0,385.0,1.0,3.0,3.0,1.0,0.0,4950.0
2012-11-03,109,6629,47,15.0,24.0,5.0,0.0,1000.0,5373.0,1262.0,3.0,8.0,2.0,1.0,0.0,6785.0
2012-11-04,127,6704,54,18.0,18.0,25.0,0.0,1068.0,1883.0,603.0,1.0,10.0,13.0,3.0,0.0,6885.0
2012-11-05,58,5509,15,13.0,3.0,2.0,0.0,674.0,1995.0,504.0,0.0,3.0,0.0,1.0,0.0,5582.0
2012-11-06,66,6599,31,6.0,6.0,4.0,0.0,961.0,3503.0,880.0,0.0,5.0,3.0,2.0,0.0,6696.0
2012-11-07,76,5428,19,17.0,10.0,10.0,0.0,1286.0,7224.0,1901.0,1.0,5.0,1.0,1.0,0.0,5523.0
2012-11-08,73,7263,26,18.0,66.0,24.0,0.0,816.0,1893.0,489.0,0.0,3.0,4.0,0.0,0.0,7362.0
2012-11-09,76,5047,25,23.0,16.0,2.0,0.0,853.0,2623.0,621.0,0.0,3.0,0.0,0.0,0.0,5148.0
2012-11-10,90,6911,58,18.0,43.0,14.0,0.0,930.0,2209.0,667.0,2.0,7.0,6.0,0.0,0.0,7059.0
2012-11-11,120,6289,53,22.0,20.0,9.0,0.0,1049.0,4396.0,862.0,0.0,6.0,14.0,3.0,0.0,6462.0
2012-11-12,72,6063,29,7.0,4.0,2.0,0.0,806.0,2761.0,734.0,1.0,4.0,4.0,2.0,0.0,6164.0
2012-11-13,49,6016,25,10.0,6.0,1.0,0.0,628.0,1921.0,542.0,1.0,4.0,4.0,0.0,0.0,6090.0
2012-11-14,87,5488,23,11.0,4.0,1.0,0.0,990.0,1892.0,588.0,1.0,4.0,1.0,0.0,0.0,5598.0
2012-11-15,82,6592,45,15.0,9.0,7.0,0.0,795.0,2166.0,644.0,0.0,9.0,19.0,20.0,0.0,6719.0
2012-11-16,42,5305,29,8.0,5.0,7.0,0.0,720.0,1491.0,451.0,0.0,1.0,13.0,7.0,0.0,5376.0
2012-11-17,93,6543,54,27.0,8.0,13.0,0.0,875.0,3111.0,600.0,0.0,11.0,7.0,1.0,0.0,6690.0
2012-11-18,110,6272,67,153.0,45.0,9.0,0.0,805.0,2787.0,570.0,0.0,9.0,15.0,5.0,0.0,6449.0
2012-11-19,78,6105,34,13.0,9.0,7.0,0.0,873.0,3990.0,767.0,0.0,9.0,10.0,2.0,0.0,6217.0
2012-11-20,56,6330,43,14.0,6.0,2.0,0.0,650.0,2260.0,540.0,2.0,6.0,2.0,2.0,0.0,6429.0
2012-11-21,54,5101,15,3.0,10.0,3.0,0.0,791.0,2919.0,710.0,0.0,3.0,1.0,1.0,0.0,5170.0
2012-11-22,148,6969,93,28.0,24.0,18.0,0.0,787.0,1653.0,573.0,0.0,10.0,11.0,2.0,0.0,7210.0
2012-11-24,124,6746,60,17.0,16.0,3.0,0.0,883.0,4862.0,651.0,0.0,5.0,2.0,1.0,0.0,6930.0
2012-11-25,98,6228,41,18.0,76.0,14.0,0.0,878.0,2537.0,567.0,1.0,5.0,7.0,2.0,0.0,6367.0
2012-11-26,80,6348,26,12.0,10.0,2.0,0.0,921.0,3478.0,783.0,0.0,6.0,2.0,1.0,0.0,6454.0
2012-11-27,95,6649,25,47.0,63.0,26.0,0.0,1187.0,2039.0,626.0,0.0,8.0,4.0,0.0,0.0,6769.0
2012-11-28,83,5582,37,5.0,5.0,3.0,0.0,1320.0,2202.0,706.0,0.0,3.0,2.0,1.0,0.0,5702.0
2012-11-29,71,6118,44,7.0,12.0,4.0,0.0,978.0,3718.0,687.0,0.0,8.0,14.0,1.0,0.0,6233.0
2012-11-30,40,5107,43,4.0,11.0,2.0,0.0,1876.0,4983.0,825.0,1.0,12.0,10.0,6.0,0.0,5190.0
2012-12-01,74,6523,44,13.0,22.0,17.0,0.0,913.0,1953.0,706.0,0.0,6.0,2.0,2.0,0.0,6641.0
2012-12-02,125,6800,42,17.0,7.0,3.0,0.0,1131.0,2988.0,1041.0,0.0,6.0,4.0,1.0,0.0,6967.0
2012-12-03,56,5054,20,10.0,2.0,1.0,0.0,841.0,4318.0,924.0,0.0,1.0,5.0,1.0,0.0,5130.0
2012-12-04,66,6729,28,7.0,10.0,6.0,0.0,2105.0,12308.0,1286.0,3.0,4.0,1.0,2.0,0.0,6823.0
2012-12-05,100,5942,53,17.0,6.0,24.0,0.0,1193.0,3374.0,1050.0,1.0,10.0,3.0,0.0,0.0,6095.0
2012-12-06,82,6568,28,12.0,7.0,1.0,0.0,1531.0,7641.0,1346.0,1.0,4.0,7.0,5.0,0.0,6678.0
2012-12-07,60,5261,47,7.0,3.0,2.0,0.0,912.0,1514.0,510.0,0.0,1.0,2.0,0.0,0.0,5368.0
2012-12-08,91,6632,39,27.0,9.0,10.0,0.0,788.0,2058.0,570.0,0.0,4.0,3.0,2.0,0.0,6762.0
2012-12-09,90,6579,39,14.0,12.0,3.0,0.0,735.0,3405.0,756.0,0.0,9.0,9.0,0.0,0.0,6708.0
2012-12-10,61,6079,27,12.0,21.0,6.0,0.0,792.0,2463.0,701.0,0.0,5.0,1.0,0.0,0.0,6167.0
2012-12-11,59,6110,18,7.0,4.0,15.0,0.0,749.0,1337.0,422.0,0.0,5.0,3.0,0.0,0.0,6187.0
2012-12-12,93,5398,30,16.0,12.0,6.0,0.0,1159.0,2663.0,747.0,0.0,3.0,3.0,0.0,0.0,5521.0
2012-12-13,77,6790,40,16.0,11.0,3.0,0.0,1129.0,3727.0,930.0,0.0,7.0,2.0,1.0,0.0,6907.0
2012-12-14,81,5748,60,7.0,9.0,30.0,0.0,637.0,1763.0,508.0,1.0,6.0,3.0,2.0,0.0,5889.0
2012-12-15,109,6274,27,18.0,50.0,15.0,0.0,733.0,1798.0,535.0,0.0,7.0,1.0,0.0,0.0,6410.0
2012-12-16,119,6336,52,14.0,58.0,14.0,0.0,914.0,2087.0,496.0,0.0,11.0,12.0,4.0,0.0,6507.0
2012-12-17,60,5535,22,5.0,7.0,7.0,0.0,522.0,2082.0,677.0,0.0,8.0,2.0,2.0,0.0,5617.0
2012-12-18,93,5802,34,9.0,4.0,3.0,0.0,2021.0,1670.0,515.0,1.0,5.0,7.0,2.0,0.0,5929.0
2012-12-19,77,6518,35,10.0,27.0,5.0,0.0,1039.0,2543.0,685.0,1.0,9.0,4.0,0.0,0.0,6630.0
2012-12-20,85,5936,25,24.0,10.0,4.0,0.0,1011.0,1820.0,511.0,2.0,5.0,0.0,0.0,0.0,6046.0
2012-12-21,82,5139,29,17.0,22.0,6.0,0.0,792.0,1431.0,652.0,2.0,6.0,7.0,3.0,0.0,5250.0
2012-12-22,55,6836,35,8.0,8.0,4.0,0.0,972.0,2211.0,585.0,0.0,5.0,2.0,4.0,0.0,6926.0
2012-12-23,124,5768,64,16.0,13.0,10.0,0.0,1098.0,2560.0,788.0,1.0,10.0,11.0,4.0,0.0,5956.0
2012-12-24,105,5980,37,9.0,30.0,9.0,0.0,776.0,3592.0,1041.0,0.0,4.0,12.0,8.0,0.0,6122.0
2012-12-26,108,5806,36,12.0,5.0,4.0,0.0,1057.0,1365.0,506.0,1.0,3.0,3.0,2.0,0.0,5950.0
2012-12-27,59,6803,58,16.0,4.0,5.0,0.0,888.0,1687.0,501.0,0.0,11.0,8.0,7.0,0.0,6920.0
2012-12-28,67,4884,29,9.0,1.0,2.0,0.0,759.0,1889.0,693.0,1.0,3.0,4.0,2.0,0.0,4980.0
2012-12-29,97,6629,36,12.0,8.0,2.0,0.0,1118.0,1911.0,682.0,0.0,11.0,1.0,0.0,0.0,6762.0
2012-12-30,162,6389,51,19.0,41.0,12.0,0.0,956.0,2365.0,846.0,0.0,9.0,9.0,2.0,0.0,6602.0
2012-12-31,143,5152,29,21.0,50.0,29.0,0.0,1315.0,1816.0,674.0,0.0,4.0,4.0,2.0,0.0,5324.0
2013-01-01,106,6324,44,16.0,23.0,17.0,0.0,991.0,3794.0,1396.0,3.0,3.0,3.0,2.0,0.0,6474.0
2013-01-02,81,6001,30,13.0,4.0,3.0,0.0,1303.0,4749.0,1297.0,3.0,6.0,12.0,4.0,0.0,6112.0
2013-01-03,89,6491,44,17.0,22.0,16.0,0.0,1005.0,3016.0,901.0,0.0,12.0,6.0,9.0,0.0,6624.0
2013-01-04,93,5225,30,31.0,55.0,17.0,0.0,894.0,2651.0,672.0,0.0,1.0,3.0,4.0,0.0,5348.0
2013-01-05,108,6338,40,15.0,44.0,4.0,0.0,925.0,3942.0,1142.0,0.0,6.0,13.0,0.0,0.0,6486.0
2013-01-06,94,5812,35,19.0,12.0,10.0,0.0,1098.0,2245.0,804.0,0.0,4.0,5.0,2.0,0.0,5941.0
2013-01-07,62,5871,41,7.0,7.0,8.0,0.0,971.0,3205.0,747.0,1.0,7.0,5.0,3.0,0.0,5974.0
2013-01-08,64,6279,39,7.0,7.0,5.0,0.0,893.0,2537.0,997.0,0.0,4.0,5.0,1.0,0.0,6382.0
2013-01-09,62,5473,55,13.0,8.0,1.0,0.0,1167.0,4750.0,955.0,1.0,4.0,10.0,4.0,0.0,5590.0
2013-01-10,57,6299,25,10.0,7.0,4.0,0.0,1276.0,2764.0,958.0,3.0,7.0,7.0,3.0,0.0,6381.0
2013-01-11,68,5208,32,4.0,3.0,2.0,0.0,979.0,2042.0,716.0,3.0,2.0,5.0,0.0,0.0,5308.0
2013-01-12,108,6162,35,26.0,17.0,9.0,0.0,990.0,4066.0,1495.0,0.0,3.0,14.0,9.0,0.0,6305.0
2013-01-13,104,6243,64,12.0,15.0,8.0,0.0,1455.0,3629.0,1018.0,2.0,11.0,11.0,1.0,0.0,6411.0
2013-01-14,80,6009,33,10.0,30.0,26.0,0.0,811.0,3320.0,905.0,2.0,6.0,3.0,1.0,0.0,6122.0
2013-01-15,84,6500,25,13.0,14.0,6.0,0.0,1000.0,2237.0,862.0,0.0,3.0,8.0,3.0,0.0,6609.0
2013-01-16,60,5686,28,8.0,8.0,3.0,0.0,894.0,3251.0,944.0,0.0,4.0,3.0,0.0,0.0,5774.0
2013-01-17,108,5752,32,19.0,6.0,10.0,0.0,1370.0,3454.0,1914.0,3.0,6.0,4.0,3.0,0.0,5892.0
2013-01-18,77,5775,22,10.0,11.0,6.0,0.0,959.0,2628.0,730.0,1.0,4.0,6.0,1.0,0.0,5874.0
2013-01-19,73,5809,30,19.0,2.0,3.0,0.0,1087.0,2653.0,1009.0,2.0,5.0,8.0,2.0,0.0,5912.0
2013-01-20,105,5988,71,15.0,20.0,13.0,0.0,971.0,2716.0,830.0,0.0,8.0,7.0,1.0,0.0,6164.0
2013-01-21,81,5294,33,6.0,11.0,3.0,0.0,518.0,2248.0,510.0,2.0,5.0,4.0,0.0,0.0,5408.0
2013-01-22,72,6135,40,19.0,7.0,3.0,0.0,1155.0,4279.0,1340.0,3.0,8.0,13.0,4.0,0.0,6247.0
2013-01-23,50,5437,27,16.0,8.0,5.0,0.0,834.0,3280.0,893.0,0.0,1.0,3.0,1.0,0.0,5514.0
2013-01-24,61,6422,32,16.0,20.0,40.0,0.0,1220.0,3168.0,901.0,1.0,2.0,4.0,1.0,0.0,6515.0
2013-01-25,57,5313,57,13.0,13.0,3.0,0.0,930.0,2098.0,743.0,1.0,4.0,3.0,3.0,0.0,5427.0
2013-01-26,94,6313,40,21.0,15.0,14.0,0.0,1117.0,1547.0,683.0,1.0,12.0,13.0,1.0,0.0,6447.0
2013-01-27,204,5213,37,30.0,87.0,17.0,0.0,967.0,3960.0,968.0,0.0,6.0,16.0,4.0,0.0,5454.0
2013-01-28,229,6272,42,16.0,72.0,16.0,0.0,956.0,3320.0,1166.0,2.0,9.0,130.0,45.0,0.0,6543.0
2013-01-29,77,5918,29,15.0,45.0,22.0,0.0,1034.0,2009.0,682.0,0.0,5.0,1.0,2.0,0.0,6024.0
2013-01-30,45,5119,60,7.0,6.0,3.0,0.0,1059.0,3101.0,666.0,0.0,8.0,23.0,3.0,0.0,5224.0
2013-01-31,58,6577,44,7.0,22.0,15.0,0.0,900.0,1879.0,652.0,0.0,3.0,9.0,1.0,0.0,6679.0
2013-02-01,45,5118,25,6.0,3.0,3.0,0.0,624.0,2185.0,606.0,1.0,5.0,3.0,4.0,0.0,5188.0
2013-02-02,88,6287,33,24.0,54.0,42.0,0.0,941.0,2369.0,906.0,1.0,5.0,7.0,0.0,0.0,6408.0
2013-02-03,163,5557,50,12.0,65.0,82.0,0.0,778.0,5058.0,946.0,0.0,6.0,8.0,6.0,0.0,5770.0
2013-02-04,71,5270,17,11.0,19.0,11.0,0.0,976.0,2917.0,857.0,0.0,3.0,6.0,1.0,0.0,5358.0
2013-02-05,75,5892,42,11.0,12.0,3.0,0.0,948.0,1911.0,745.0,0.0,3.0,3.0,1.0,0.0,6009.0
2013-02-06,75,5782,35,13.0,10.0,3.0,0.0,763.0,1888.0,534.0,1.0,6.0,9.0,2.0,0.0,5892.0
2013-02-07,82,6502,51,11.0,21.0,12.0,0.0,1202.0,4094.0,992.0,1.0,10.0,12.0,3.0,0.0,6635.0
2013-02-08,57,4985,25,8.0,7.0,7.0,0.0,992.0,2154.0,734.0,0.0,3.0,2.0,1.0,0.0,5067.0
2013-02-09,91,6478,38,14.0,7.0,1.0,0.0,1033.0,2342.0,853.0,0.0,1.0,5.0,3.0,0.0,6607.0
2013-02-10,111,5096,46,19.0,32.0,4.0,0.0,1180.0,7751.0,1566.0,0.0,14.0,5.0,0.0,0.0,5253.0
2013-02-11,70,6126,67,11.0,11.0,6.0,0.0,1181.0,2551.0,949.0,0.0,12.0,15.0,6.0,0.0,6263.0
2013-02-12,63,5884,34,8.0,4.0,3.0,0.0,842.0,1647.0,684.0,1.0,3.0,4.0,9.0,0.0,5981.0
2013-02-13,45,5305,18,11.0,1.0,4.0,0.0,1053.0,2000.0,829.0,0.0,4.0,4.0,3.0,0.0,5368.0
2013-02-14,70,5357,23,15.0,25.0,12.0,0.0,908.0,3549.0,1221.0,2.0,3.0,6.0,1.0,0.0,5450.0
2013-02-15,52,4900,11,6.0,12.0,2.0,0.0,804.0,2045.0,880.0,3.0,1.0,5.0,0.0,0.0,4963.0
2013-02-20,66,6058,35,17.0,18.0,8.0,0.0,1343.0,3522.0,1509.0,2.0,6.0,4.0,2.0,0.0,6159.0
2013-02-21,66,6857,52,9.0,15.0,3.0,0.0,973.0,2873.0,882.0,0.0,3.0,14.0,12.0,0.0,6975.0
2013-02-22,83,5133,30,15.0,19.0,8.0,0.0,1108.0,2537.0,1012.0,2.0,7.0,4.0,1.0,0.0,5246.0
2013-02-23,92,6637,45,9.0,12.0,9.0,0.0,995.0,2954.0,1192.0,3.0,3.0,7.0,1.0,0.0,6774.0
2013-02-24,170,5623,33,17.0,25.0,12.0,0.0,989.0,3122.0,956.0,1.0,4.0,7.0,2.0,0.0,5826.0
2013-02-25,64,6153,29,9.0,9.0,2.0,0.0,1006.0,2760.0,956.0,0.0,3.0,8.0,1.0,0.0,6246.0
2013-02-26,57,5048,32,14.0,10.0,4.0,0.0,726.0,1453.0,541.0,0.0,1.0,2.0,0.0,0.0,5137.0
2013-02-27,70,6322,53,7.0,14.0,5.0,0.0,1356.0,3373.0,1020.0,0.0,4.0,19.0,3.0,0.0,6445.0
2013-02-28,72,6100,49,17.0,9.0,5.0,0.0,1170.0,1564.0,719.0,0.0,6.0,1.0,0.0,0.0,6221.0
2013-03-01,69,5246,22,8.0,19.0,3.0,0.0,879.0,2449.0,1033.0,1.0,3.0,3.0,0.0,0.0,5337.0
2013-03-02,125,7300,37,20.0,24.0,16.0,0.0,1016.0,2158.0,919.0,1.0,8.0,4.0,3.0,0.0,7462.0
2013-03-03,157,5021,61,14.0,34.0,15.0,0.0,1072.0,3569.0,1155.0,4.0,6.0,13.0,7.0,0.0,5239.0
2013-03-04,80,6529,44,19.0,11.0,8.0,0.0,1404.0,3690.0,1264.0,1.0,2.0,5.0,0.0,0.0,6653.0
2013-03-05,86,6069,48,12.0,44.0,20.0,0.0,1916.0,4240.0,1300.0,0.0,8.0,32.0,9.0,0.0,6203.0
2013-03-06,58,5133,18,54.0,848.0,341.0,0.0,790.0,1118.0,616.0,1.0,4.0,2.0,0.0,0.0,5209.0
2013-03-07,101,6488,31,17.0,18.0,10.0,0.0,1123.0,3431.0,1348.0,1.0,6.0,7.0,4.0,0.0,6620.0
2013-03-08,63,5145,24,11.0,8.0,5.0,0.0,1074.0,2172.0,698.0,0.0,3.0,6.0,2.0,0.0,5232.0
2013-03-09,100,6402,39,15.0,12.0,7.0,0.0,983.0,2051.0,873.0,2.0,4.0,5.0,3.0,0.0,6541.0
2013-03-10,70,5332,37,11.0,9.0,3.0,0.0,1005.0,3626.0,972.0,0.0,10.0,5.0,1.0,0.0,5439.0
2013-03-11,65,6115,37,11.0,31.0,13.0,0.0,940.0,2483.0,892.0,2.0,2.0,1.0,2.0,0.0,6217.0
2013-03-12,70,5470,30,12.0,18.0,3.0,0.0,956.0,1803.0,619.0,3.0,5.0,1.0,2.0,0.0,5570.0
2013-03-13,91,6712,32,22.0,8.0,6.0,0.0,1248.0,3220.0,1143.0,1.0,8.0,6.0,2.0,0.0,6835.0
2013-03-14,79,6076,46,15.0,29.0,7.0,0.0,1606.0,6270.0,1693.0,2.0,3.0,7.0,2.0,0.0,6201.0
2013-03-15,43,4894,18,22.0,78.0,15.0,0.0,893.0,2056.0,677.0,1.0,4.0,18.0,19.0,0.0,4955.0
2013-03-16,105,6215,46,23.0,25.0,28.0,0.0,1027.0,3350.0,1131.0,2.0,6.0,13.0,6.0,0.0,6366.0
2013-03-17,66,5491,40,5.0,8.0,5.0,0.0,1115.0,4391.0,1394.0,0.0,5.0,18.0,3.0,0.0,5597.0
2013-03-18,74,7244,151,15.0,23.0,9.0,0.0,1526.0,4073.0,1155.0,0.0,31.0,98.0,24.0,0.0,7469.0
2013-03-19,83,6789,64,14.0,12.0,6.0,0.0,1250.0,2344.0,1338.0,1.0,10.0,18.0,2.0,0.0,6936.0
2013-03-20,82,5403,34,17.0,12.0,8.0,0.0,1016.0,2102.0,885.0,0.0,3.0,9.0,3.0,0.0,5519.0
2013-03-21,79,6224,40,24.0,20.0,11.0,0.0,1092.0,2105.0,1107.0,0.0,9.0,15.0,8.0,0.0,6343.0
2013-03-22,65,5152,41,13.0,11.0,8.0,0.0,884.0,2094.0,901.0,0.0,6.0,8.0,2.0,0.0,5258.0
2013-03-23,76,6574,42,14.0,16.0,6.0,0.0,1151.0,2192.0,1093.0,0.0,11.0,6.0,8.0,0.0,6692.0
2013-03-24,62,5313,31,6.0,1.0,4.0,0.0,1327.0,2946.0,1019.0,0.0,3.0,14.0,2.0,0.0,5406.0
2013-03-25,119,6634,58,49.0,28.0,10.0,0.0,1521.0,2949.0,1080.0,1.0,6.0,4.0,7.0,0.0,6811.0
2013-03-26,93,5991,40,13.0,10.0,16.0,0.0,1245.0,4193.0,1211.0,3.0,8.0,4.0,0.0,0.0,6124.0
2013-03-27,78,5030,37,12.0,6.0,7.0,0.0,1247.0,2830.0,1324.0,0.0,7.0,9.0,3.0,0.0,5145.0
2013-03-28,89,6815,37,23.0,11.0,13.0,0.0,1203.0,2582.0,1474.0,0.0,8.0,6.0,2.0,0.0,6941.0
2013-03-29,60,4966,28,15.0,2.0,1.0,0.0,741.0,1484.0,711.0,2.0,1.0,3.0,0.0,0.0,5054.0
2013-03-30,78,5864,23,13.0,3.0,4.0,0.0,1080.0,3735.0,1513.0,3.0,2.0,5.0,4.0,0.0,5965.0
2013-03-31,72,5282,47,18.0,13.0,10.0,0.0,1196.0,2169.0,884.0,2.0,5.0,9.0,9.0,0.0,5401.0
2013-04-01,53,5496,27,4.0,2.0,1.0,0.0,2733.0,2537.0,805.0,0.0,2.0,0.0,4.0,0.0,5576.0
2013-04-02,54,5327,58,12.0,31.0,6.0,0.0,1006.0,2739.0,820.0,0.0,6.0,10.0,5.0,0.0,5439.0
2013-04-03,35,5353,35,4.0,4.0,1.0,0.0,1064.0,2136.0,1355.0,1.0,11.0,3.0,2.0,0.0,5423.0
2013-04-04,53,5618,26,12.0,4.0,8.0,0.0,1476.0,2849.0,1716.0,0.0,6.0,1.0,7.0,0.0,5697.0
2013-04-05,106,5340,38,8.0,11.0,6.0,0.0,1650.0,3141.0,1046.0,3.0,4.0,3.0,8.0,0.0,5484.0
2013-04-06,71,6284,29,8.0,18.0,12.0,0.0,895.0,1447.0,747.0,1.0,6.0,10.0,6.0,0.0,6384.0
2013-04-07,89,5193,63,12.0,9.0,11.0,0.0,1071.0,4132.0,1473.0,5.0,6.0,11.0,5.0,0.0,5345.0
2013-04-08,118,5627,80,15.0,10.0,4.0,0.0,1404.0,2590.0,893.0,0.0,14.0,12.0,5.0,0.0,5825.0
2013-04-10,84,6375,44,19.0,15.0,11.0,0.0,1232.0,1887.0,841.0,0.0,10.0,12.0,3.0,0.0,6503.0
2013-04-11,108,5997,43,29.0,13.0,11.0,0.0,1016.0,2750.0,1357.0,1.0,7.0,7.0,0.0,0.0,6148.0
2013-04-12,44,5023,25,8.0,5.0,1.0,0.0,954.0,1991.0,667.0,0.0,2.0,7.0,3.0,0.0,5092.0
2013-04-13,94,5955,56,18.0,9.0,11.0,0.0,1004.0,4551.0,1770.0,1.0,7.0,7.0,1.0,0.0,6105.0
2013-04-14,80,5123,28,47.0,792.0,239.0,0.0,780.0,4985.0,1348.0,2.0,4.0,4.0,1.0,0.0,5231.0
2013-04-15,71,6264,32,15.0,8.0,5.0,0.0,610.0,2967.0,1166.0,0.0,0.0,3.0,2.0,0.0,6367.0
2013-04-16,71,5840,29,11.0,10.0,4.0,0.0,1408.0,2965.0,1173.0,2.0,2.0,5.0,5.0,0.0,5940.0
2013-04-17,87,4928,22,6.0,18.0,12.0,0.0,1028.0,2157.0,880.0,1.0,1.0,1.0,2.0,0.0,5037.0
2013-04-18,102,6173,44,13.0,13.0,10.0,0.0,1383.0,5110.0,2151.0,3.0,2.0,72.0,43.0,0.0,6319.0
2013-04-21,105,5140,33,15.0,22.0,23.0,0.0,861.0,2300.0,1014.0,1.0,4.0,6.0,6.0,0.0,5278.0
2013-04-22,87,5280,26,14.0,11.0,6.0,0.0,818.0,1698.0,817.0,1.0,4.0,1.0,0.0,0.0,5393.0
2013-04-23,97,4988,36,12.0,13.0,2.0,0.0,870.0,2148.0,892.0,0.0,7.0,23.0,10.0,0.0,5121.0
2013-04-24,131,5054,28,8.0,40.0,15.0,0.0,758.0,1634.0,813.0,1.0,8.0,132.0,64.0,0.0,5213.0
2013-04-25,52,5013,31,10.0,7.0,3.0,0.0,763.0,2007.0,799.0,0.0,3.0,4.0,2.0,0.0,5096.0
2013-04-26,53,5258,43,7.0,4.0,2.0,0.0,1196.0,4777.0,1484.0,4.0,4.0,9.0,1.0,0.0,5354.0
2013-04-27,95,4987,43,6.0,12.0,16.0,0.0,904.0,2912.0,1135.0,0.0,3.0,11.0,6.0,0.0,5125.0
2013-04-28,70,5146,47,13.0,23.0,8.0,0.0,1096.0,4344.0,1619.0,0.0,12.0,20.0,9.0,0.0,5263.0
2013-04-29,45,4999,24,5.0,16.0,7.0,0.0,1032.0,2179.0,1143.0,1.0,4.0,5.0,8.0,0.0,5068.0
2013-04-30,121,4831,28,228.0,1960.0,1013.0,0.0,1338.0,3625.0,1428.0,0.0,8.0,0.0,2.0,0.0,4980.0
2013-05-01,87,5018,35,9.0,10.0,8.0,0.0,1080.0,7244.0,2424.0,1.0,4.0,3.0,6.0,0.0,5140.0
2013-05-02,61,5200,20,16.0,9.0,7.0,0.0,1227.0,3720.0,1487.0,1.0,4.0,1.0,4.0,0.0,5281.0
2013-05-03,93,4906,21,12.0,22.0,20.0,1.0,886.0,2187.0,963.0,3.0,1.0,1.0,2.0,0.0,5020.0
2013-05-04,81,5677,30,21.0,27.0,26.0,0.0,1018.0,2212.0,1003.0,2.0,9.0,7.0,2.0,0.0,5788.0
2013-05-05,101,4761,60,24.0,7.0,4.0,0.0,1366.0,1917.0,775.0,1.0,26.0,199.0,51.0,0.0,4922.0
2013-05-06,78,5034,35,13.0,19.0,6.0,0.0,1123.0,4170.0,1552.0,0.0,2.0,6.0,3.0,0.0,5147.0
2013-05-07,61,5182,29,7.0,7.0,8.0,0.0,899.0,1476.0,785.0,0.0,14.0,80.0,62.0,0.0,5272.0
2013-05-08,92,4850,69,13.0,29.0,9.0,0.0,1034.0,3639.0,1233.0,0.0,4.0,10.0,9.0,0.0,5011.0
2013-05-09,55,5151,185,37.0,62.0,36.0,0.0,1360.0,2994.0,1349.0,10.0,54.0,87.0,31.0,0.0,5391.0
2013-05-11,85,5034,52,10.0,16.0,6.0,0.0,998.0,1801.0,766.0,0.0,6.0,13.0,5.0,0.0,5171.0
2013-05-12,155,4915,36,13.0,21.0,14.0,0.0,1041.0,3196.0,1737.0,0.0,3.0,5.0,4.0,0.0,5106.0
2013-05-13,53,4816,35,9.0,19.0,7.0,0.0,872.0,1840.0,866.0,1.0,4.0,8.0,3.0,0.0,4904.0
2013-05-14,55,5026,51,6.0,33.0,9.0,0.0,995.0,2424.0,958.0,1.0,6.0,24.0,11.0,0.0,5132.0
2013-05-15,37,4883,53,4.0,7.0,2.0,0.0,1315.0,2645.0,1124.0,1.0,4.0,16.0,15.0,0.0,4973.0
2013-05-16,67,5065,33,5.0,5.0,9.0,0.0,1231.0,3223.0,1308.0,1.0,5.0,2.0,2.0,0.0,5165.0
