,Date,PosCt,NeuCt,NegCt,posReplyCt,posRetweetCt,posLikeCt,posQuoteCt,neuReplyCt,neuRetweetCt,neuLikeCt,neuQuoteCt,negReplyCt,negRetweetCt,negLikeCt,negQuoteCt,totalDailyTweets,Number Games,Total Attendance,Avg Attendance Per Game
1577,2015-03-19,71,5555,23,15.0,10.0,20.0,0.0,1403.0,4698.0,5821.0,2.0,14.0,121.0,94.0,0.0,5649.0,4,73730,18432.5
1578,2015-03-20,79,5171,26,25.0,101.0,204.0,0.0,1285.0,3856.0,5751.0,5.0,9.0,9.0,14.0,0.0,5276.0,12,217620,18135.0
1579,2015-03-21,75,5227,17,14.0,29.0,97.0,0.0,1137.0,6428.0,8900.0,60.0,0.0,2.0,3.0,0.0,5319.0,5,92634,18526.8
1580,2015-03-22,68,4987,25,14.0,16.0,58.0,0.0,1375.0,9699.0,11629.0,12.0,9.0,25.0,33.0,0.0,5080.0,11,195190,17744.545454545456
1581,2015-03-23,73,5492,40,7.0,23.0,42.0,0.0,1607.0,7071.0,9845.0,3.0,5.0,5.0,8.0,0.0,5605.0,6,113980,18996.666666666668
1582,2015-03-24,54,4815,18,2.0,3.0,10.0,0.0,928.0,2674.0,3847.0,3.0,10.0,14.0,20.0,0.0,4887.0,6,101885,16980.833333333332
1583,2015-03-25,58,4982,18,18.0,18.0,12.0,0.0,820.0,2992.0,4394.0,0.0,3.0,0.0,0.0,0.0,5058.0,13,227848,17526.76923076923
1584,2015-03-26,57,5693,18,22.0,105.0,129.0,0.0,1235.0,5839.0,7720.0,3.0,11.0,6.0,10.0,0.0,5768.0,1,15366,15366.0
1585,2015-03-27,39,4596,10,6.0,3.0,13.0,0.0,1011.0,4947.0,8259.0,6.0,1.0,1.0,1.0,0.0,4645.0,13,232737,17902.846153846152
1586,2015-03-28,54,5736,18,7.0,8.0,16.0,0.0,1577.0,7102.0,8642.0,1.0,3.0,0.0,7.0,0.0,5808.0,5,99671,19934.2
1587,2015-03-29,92,5221,18,30.0,103.0,98.0,0.0,1542.0,6175.0,7696.0,2.0,4.0,38.0,27.0,0.0,5331.0,9,168012,18668.0
1588,2015-03-30,37,5410,16,5.0,23.0,31.0,0.0,1548.0,7035.0,9835.0,10.0,5.0,4.0,9.0,0.0,5463.0,7,115782,16540.285714285714
1589,2015-03-31,49,5079,18,13.0,18.0,24.0,0.0,1588.0,6126.0,9005.0,5.0,2.0,0.0,0.0,0.0,5146.0,4,70646,17661.5
1590,2015-04-01,54,4867,12,1.0,4.0,12.0,0.0,1531.0,5711.0,8041.0,7.0,1.0,52.0,2.0,1.0,4933.0,12,208046,17337.166666666668
1591,2015-04-02,50,5425,22,10.0,12.0,26.0,0.0,1399.0,7282.0,9913.0,7.0,4.0,3.0,7.0,0.0,5497.0,3,60220,20073.33333333333
1592,2015-04-03,42,4799,12,3.0,5.0,24.0,0.0,1125.0,6895.0,9569.0,1.0,3.0,1.0,2.0,0.0,4853.0,10,187020,18702.0
1593,2015-04-04,52,5358,23,7.0,9.0,20.0,0.0,1443.0,4322.0,6302.0,14.0,2.0,13.0,8.0,0.0,5433.0,10,178006,17800.6
1594,2015-04-05,83,5346,33,23.0,106.0,136.0,0.0,1706.0,19293.0,21910.0,1.0,5.0,17.0,9.0,0.0,5462.0,7,131036,18719.42857142857
1595,2015-04-06,48,5005,7,8.0,56.0,66.0,0.0,1110.0,4365.0,6121.0,1.0,3.0,0.0,1.0,0.0,5060.0,1,17416,17416.0
1596,2015-04-07,68,4665,12,7.0,233.0,468.0,0.0,1501.0,5672.0,7473.0,3.0,4.0,1.0,7.0,0.0,4745.0,6,110852,18475.33333333333
1597,2015-04-08,68,5180,38,7.0,5.0,24.0,0.0,1044.0,4792.0,5420.0,5.0,2.0,7.0,12.0,0.0,5286.0,13,220459,16958.384615384617
1598,2015-04-09,81,5464,42,6.0,17.0,52.0,0.0,1207.0,16598.0,14561.0,4.0,3.0,1.0,5.0,0.0,5587.0,2,39237,19618.5
1599,2015-04-10,57,4755,26,6.0,5.0,15.0,0.0,1012.0,6068.0,8668.0,7.0,1.0,3.0,1.0,0.0,4838.0,12,216764,18063.666666666668
1600,2015-04-11,88,5336,199,15.0,14.0,67.0,0.0,1243.0,5024.0,6851.0,0.0,2.0,16.0,20.0,0.0,5623.0,6,118074,19679.0
1601,2015-04-12,64,5211,38,10.0,16.0,49.0,0.0,1105.0,6911.0,10338.0,7.0,5.0,10.0,14.0,0.0,5313.0,9,158605,17622.777777777777
1602,2015-04-13,64,5278,24,3.0,5.0,13.0,0.0,978.0,4027.0,5619.0,3.0,3.0,55.0,64.0,0.0,5366.0,12,209650,17470.833333333332
1603,2015-04-14,73,5373,22,11.0,9.0,25.0,0.0,1295.0,12421.0,15601.0,6.0,3.0,0.0,5.0,0.0,5468.0,3,54844,18281.33333333333
1604,2015-04-15,60,5001,7,16.0,94.0,73.0,0.0,1371.0,4668.0,6074.0,3.0,1.0,0.0,1.0,0.0,5068.0,14,262384,18741.714285714286
1605,2015-04-19,98,4839,21,8.0,10.0,40.0,0.0,971.0,6887.0,8523.0,2.0,2.0,2.0,3.0,0.0,4958.0,4,76430,19107.5
1606,2015-04-20,97,4944,90,70.0,450.0,696.0,0.0,912.0,5430.0,8140.0,0.0,0.0,4.0,11.0,0.0,5131.0,2,41257,20628.5
1607,2015-04-21,73,5066,31,11.0,12.0,20.0,0.0,947.0,3757.0,5818.0,2.0,8.0,2.0,4.0,0.0,5170.0,3,58605,19535.0
1608,2015-04-22,62,4989,19,8.0,12.0,19.0,0.0,2673.0,14896.0,28270.0,4.0,3.0,5.0,7.0,0.0,5070.0,3,55808,18602.666666666668
1609,2015-04-23,69,4742,22,11.0,23.0,66.0,0.0,956.0,7143.0,10876.0,1.0,1.0,4.0,5.0,0.0,4833.0,3,55785,18595.0
1610,2015-04-24,42,4907,14,12.0,164.0,148.0,0.0,1111.0,5360.0,5987.0,1.0,1.0,2.0,3.0,0.0,4963.0,3,59588,19862.666666666668
1611,2015-04-25,82,5024,50,12.0,12.0,25.0,0.0,1255.0,8997.0,12636.0,4.0,6.0,7.0,12.0,0.0,5156.0,4,74837,18709.25
1612,2015-04-26,102,4977,59,10.0,14.0,33.0,0.0,1291.0,7222.0,10134.0,2.0,6.0,7.0,16.0,0.0,5138.0,4,78150,19537.5
1613,2015-04-27,111,5092,50,27.0,23.0,58.0,0.0,1670.0,9271.0,10562.0,4.0,5.0,4.0,15.0,0.0,5253.0,3,59087,19695.666666666668
1614,2015-04-28,52,5035,19,8.0,6.0,17.0,0.0,1131.0,4426.0,5440.0,4.0,3.0,1.0,2.0,0.0,5106.0,2,37802,18901.0
1615,2015-04-29,77,5050,26,12.0,93.0,61.0,0.0,1482.0,15989.0,20261.0,8.0,3.0,10.0,42.0,0.0,5153.0,2,36224,18112.0
1616,2015-04-30,67,4931,23,12.0,21.0,30.0,0.0,934.0,7347.0,9735.0,1.0,10.0,44.0,270.0,0.0,5021.0,2,37298,18649.0
1617,2015-05-01,84,4828,19,19.0,44.0,180.0,0.0,930.0,6028.0,9752.0,93.0,5.0,6.0,15.0,0.0,4931.0,1,17732,17732.0
1618,2015-05-02,32,4473,20,8.0,6.0,18.0,0.0,799.0,2756.0,4738.0,3.0,3.0,0.0,9.0,0.0,4525.0,1,19588,19588.0
1619,2015-05-03,96,4546,27,12.0,42.0,77.0,0.0,1166.0,24543.0,23034.0,13.0,3.0,2.0,6.0,0.0,4669.0,2,37744,18872.0
1620,2015-05-04,115,4715,21,8.0,64.0,140.0,0.0,772.0,5831.0,8685.0,5.0,1.0,0.0,7.0,0.0,4851.0,2,38793,19396.5
1621,2015-05-05,71,4687,15,17.0,33.0,86.0,0.0,832.0,1974.0,3659.0,0.0,2.0,1.0,3.0,0.0,4773.0,2,37727,18863.5
1622,2015-05-06,84,4612,25,12.0,224.0,242.0,0.0,1173.0,11528.0,14168.0,4.0,1.0,0.0,7.0,0.0,4721.0,2,38872,19436.0
1623,2015-05-09,199,4747,34,28.0,181.0,197.0,0.0,826.0,3418.0,4816.0,0.0,9.0,3.0,16.0,0.0,4980.0,2,38475,19237.5
1624,2015-05-10,108,4723,61,15.0,5.0,35.0,0.0,1381.0,14318.0,16543.0,8.0,11.0,33.0,57.0,3.0,4892.0,2,41746,20873.0
1625,2015-05-11,73,4751,11,0.0,17.0,67.0,0.0,899.0,3343.0,5846.0,6.0,2.0,3.0,1.0,0.0,4835.0,2,38475,19237.5
1626,2015-05-12,57,4687,48,9.0,5.0,17.0,0.0,920.0,2374.0,3940.0,6.0,4.0,37.0,33.0,0.0,4792.0,2,38704,19352.0
1627,2015-05-13,85,4810,11,4.0,7.0,17.0,0.0,1397.0,6570.0,11037.0,3.0,1.0,1.0,2.0,0.0,4906.0,2,38450,19225.0
1628,2015-05-14,61,4705,16,6.0,16.0,18.0,0.0,1170.0,5333.0,7661.0,3.0,1.0,1.0,5.0,0.0,4782.0,2,42112,21056.0
1629,2015-05-15,37,4836,14,3.0,4.0,32.0,0.0,1230.0,9376.0,13271.0,1.0,3.0,0.0,1.0,0.0,4887.0,2,38475,19237.5
1630,2015-05-20,45,4667,14,3.0,1.0,4.0,0.0,750.0,3782.0,6997.0,3.0,6.0,2.0,2.0,0.0,4726.0,1,18489,18489.0
1631,2015-05-21,62,4537,19,8.0,95.0,254.0,0.0,876.0,3670.0,6763.0,2.0,1.0,3.0,2.0,0.0,4618.0,1,19596,19596.0
1632,2015-05-22,46,4567,30,6.0,32.0,83.0,0.0,629.0,2238.0,3509.0,0.0,2.0,3.0,5.0,0.0,4643.0,1,18670,18670.0
1633,2015-05-23,56,4570,23,2.0,19.0,21.0,0.0,969.0,5389.0,10520.0,2.0,5.0,43.0,69.0,0.0,4649.0,1,18282,18282.0
1634,2015-05-24,63,4478,21,9.0,79.0,99.0,0.0,1117.0,5647.0,6624.0,11.0,4.0,1.0,5.0,0.0,4562.0,1,20562,20562.0
1635,2015-05-25,74,4500,23,12.0,78.0,132.0,0.0,1053.0,4036.0,5897.0,1.0,5.0,6.0,4.0,0.0,4597.0,1,18239,18239.0
1636,2015-05-26,57,4623,22,8.0,7.0,14.0,0.0,1078.0,3284.0,4507.0,1.0,5.0,9.0,17.0,0.0,4702.0,1,20562,20562.0
1637,2015-05-27,64,4661,13,8.0,26.0,74.0,0.0,1101.0,5603.0,8816.0,8.0,4.0,3.0,4.0,0.0,4738.0,1,19596,19596.0
1638,2015-10-28,116,4994,17,17.0,42.0,119.0,0.0,1027.0,8141.0,12291.0,7.0,2.0,2.0,12.0,0.0,5127.0,14,260342,18595.85714285714
1639,2015-10-29,73,5656,19,9.0,29.0,66.0,0.0,1251.0,9518.0,14951.0,19.0,11.0,0.0,24.0,0.0,5748.0,3,57195,19065.0
1640,2015-10-30,96,5080,19,19.0,60.0,198.0,0.0,1065.0,8241.0,11298.0,21.0,3.0,1.0,2.0,0.0,5195.0,12,210011,17500.916666666668
1641,2015-10-31,77,5692,18,15.0,201.0,280.0,0.0,775.0,4848.0,9158.0,15.0,1.0,2.0,7.0,0.0,5787.0,6,106153,17692.166666666668
1642,2015-11-01,99,5048,33,13.0,52.0,68.0,0.0,1246.0,14053.0,17145.0,12.0,3.0,4.0,20.0,0.0,5180.0,7,134337,19191.0
1643,2015-11-02,74,5517,19,28.0,19.0,44.0,0.0,1171.0,6485.0,11137.0,5.0,4.0,9.0,61.0,0.0,5610.0,7,125265,17895.0
1644,2015-11-03,93,5208,21,23.0,27.0,74.0,0.0,1084.0,7889.0,12822.0,5.0,4.0,7.0,15.0,0.0,5322.0,7,121285,17326.428571428572
1645,2015-11-04,52,5200,11,9.0,6.0,11.0,0.0,819.0,3079.0,5595.0,4.0,0.0,1.0,4.0,0.0,5263.0,10,169728,16972.8
1646,2015-11-05,65,5441,16,11.0,7.0,56.0,0.0,1222.0,12078.0,18380.0,7.0,2.0,1.0,4.0,0.0,5522.0,5,82589,16517.8
1647,2015-11-06,75,5096,23,6.0,1.0,5.0,0.0,1064.0,6083.0,10299.0,8.0,10.0,83.0,133.0,0.0,5194.0,10,180460,18046.0
1648,2015-11-07,76,5559,17,14.0,125.0,377.0,0.0,915.0,7583.0,12505.0,5.0,1.0,1.0,7.0,0.0,5652.0,9,165476,18386.222222222223
1649,2015-11-08,76,5179,36,12.0,9.0,44.0,0.0,1068.0,9491.0,14825.0,9.0,7.0,4.0,16.0,0.0,5291.0,5,97570,19514.0
1650,2015-11-09,57,5192,15,7.0,11.0,26.0,0.0,1213.0,7631.0,12468.0,10.0,6.0,116.0,152.0,0.0,5264.0,7,104125,14875.0
1651,2015-11-10,76,5290,14,11.0,19.0,48.0,0.0,1446.0,6814.0,10978.0,12.0,2.0,0.0,0.0,0.0,5380.0,7,124215,17745.0
1652,2015-11-11,108,5569,45,33.0,22.0,68.0,0.0,1273.0,5760.0,9798.0,5.0,3.0,6.0,20.0,0.0,5722.0,11,183901,16718.272727272728
1653,2015-11-12,67,5525,23,9.0,9.0,24.0,0.0,1314.0,9403.0,15254.0,0.0,7.0,64.0,70.0,0.0,5615.0,3,52934,17644.666666666668
1654,2015-11-13,66,4988,26,11.0,38.0,70.0,0.0,1133.0,6304.0,12425.0,13.0,2.0,0.0,2.0,0.0,5080.0,11,200631,18239.18181818182
1655,2015-11-14,71,5458,60,4.0,11.0,25.0,0.0,1087.0,5556.0,10816.0,6.0,6.0,2.0,4.0,0.0,5589.0,7,129055,18436.42857142857
1656,2015-11-15,76,5236,43,4.0,203.0,148.0,0.0,924.0,5614.0,10534.0,16.0,3.0,3.0,63.0,0.0,5355.0,7,115857,16551.0
1657,2015-11-16,64,5449,33,3.0,13.0,30.0,0.0,1009.0,5382.0,8873.0,9.0,12.0,4.0,6.0,0.0,5546.0,6,103963,17327.166666666668
1658,2015-11-17,72,5234,21,18.0,79.0,135.0,0.0,1292.0,4168.0,8647.0,5.0,2.0,1.0,3.0,0.0,5327.0,7,122445,17492.14285714286
1659,2015-11-18,77,5125,32,2.0,40.0,40.0,0.0,1149.0,7915.0,12713.0,6.0,6.0,14.0,26.0,0.0,5234.0,10,161284,16128.4
1660,2015-11-19,78,5333,26,16.0,50.0,62.0,0.0,1278.0,9745.0,16421.0,4.0,3.0,10.0,10.0,0.0,5437.0,3,59690,19896.666666666668
1661,2015-11-20,57,5113,21,10.0,12.0,47.0,0.0,1307.0,5952.0,11760.0,5.0,7.0,7.0,9.0,0.0,5191.0,11,192466,17496.909090909092
1662,2015-11-21,105,5514,32,26.0,30.0,58.0,0.0,1048.0,6261.0,9701.0,4.0,7.0,3.0,12.0,0.0,5651.0,7,126010,18001.428571428572
1663,2015-11-22,111,5076,44,18.0,31.0,62.0,0.0,1159.0,4411.0,8351.0,10.0,5.0,13.0,23.0,0.0,5231.0,6,105495,17582.5
1664,2015-11-23,71,5273,24,16.0,20.0,46.0,0.0,1597.0,7719.0,13090.0,4.0,2.0,1.0,5.0,0.0,5368.0,7,116532,16647.428571428572
1665,2015-11-24,63,5136,26,9.0,197.0,427.0,0.0,1760.0,7461.0,12855.0,8.0,5.0,6.0,15.0,0.0,5225.0,6,104081,17346.833333333332
1666,2015-11-25,59,5056,10,11.0,9.0,25.0,0.0,1098.0,8561.0,13957.0,5.0,0.0,0.0,2.0,0.0,5125.0,12,207328,17277.333333333332
1667,2015-11-28,85,5719,24,22.0,28.0,68.0,0.0,1035.0,5202.0,7970.0,8.0,7.0,104.0,167.0,0.0,5828.0,7,135686,19383.714285714286
1668,2015-11-29,55,4927,24,3.0,4.0,20.0,0.0,973.0,9629.0,10118.0,18.0,0.0,0.0,3.0,0.0,5006.0,8,136247,17030.875
1669,2015-11-30,60,5223,17,12.0,27.0,43.0,0.0,1247.0,10257.0,14070.0,11.0,5.0,5.0,5.0,0.0,5300.0,8,140190,17523.75
1670,2015-12-01,78,5346,19,30.0,82.0,164.0,0.0,1878.0,15435.0,25654.0,13.0,1.0,4.0,9.0,0.0,5443.0,6,99966,16661.0
1671,2015-12-02,73,5302,19,123.0,544.0,1483.0,3.0,1459.0,9902.0,18814.0,10.0,0.0,5.0,8.0,0.0,5394.0,9,162420,18046.666666666668
1672,2015-12-03,76,5372,20,29.0,23.0,76.0,0.0,1174.0,12059.0,18952.0,13.0,6.0,4.0,1.0,0.0,5468.0,6,113526,18921.0
1673,2015-12-04,65,5109,12,10.0,56.0,170.0,0.0,1250.0,8276.0,14076.0,9.0,4.0,1.0,0.0,0.0,5186.0,6,111326,18554.33333333333
1674,2015-12-05,73,5128,20,7.0,2.0,9.0,0.0,1190.0,9236.0,15180.0,17.0,2.0,14.0,53.0,0.0,5221.0,10,184015,18401.5
1675,2015-12-06,80,5501,33,12.0,34.0,78.0,0.0,1176.0,11402.0,18669.0,8.0,6.0,1.0,6.0,0.0,5614.0,5,88579,17715.8
1676,2015-12-07,56,5015,17,5.0,30.0,30.0,0.0,1081.0,8499.0,13197.0,19.0,2.0,1.0,3.0,0.0,5088.0,9,152413,16934.777777777777
1677,2015-12-08,63,5302,16,10.0,25.0,29.0,0.0,1692.0,11412.0,19567.0,90.0,5.0,24.0,24.0,1.0,5381.0,6,98891,16481.833333333332
1678,2015-12-09,63,5247,26,12.0,46.0,149.0,0.0,1187.0,7246.0,12541.0,9.0,2.0,3.0,10.0,0.0,5336.0,10,172433,17243.3
1679,2015-12-10,43,5449,16,19.0,20.0,31.0,0.0,1161.0,6947.0,10686.0,2.0,1.0,1.0,8.0,0.0,5508.0,4,70277,17569.25
1680,2015-12-11,55,4922,11,10.0,17.0,27.0,0.0,960.0,2966.0,5727.0,11.0,2.0,3.0,8.0,0.0,4988.0,11,190962,17360.18181818182
1681,2015-12-12,71,5756,13,16.0,41.0,101.0,2.0,1340.0,6086.0,12589.0,10.0,0.0,3.0,0.0,0.0,5840.0,9,165166,18351.777777777777
1682,2015-12-13,88,5384,24,12.0,11.0,77.0,0.0,866.0,4519.0,6809.0,17.0,0.0,2.0,3.0,0.0,5496.0,4,74735,18683.75
1683,2015-12-14,64,5049,12,11.0,17.0,60.0,0.0,1488.0,7228.0,12493.0,12.0,0.0,2.0,3.0,0.0,5125.0,10,164164,16416.4
1684,2015-12-15,84,5442,26,39.0,967.0,1404.0,0.0,1248.0,6456.0,9726.0,14.0,7.0,11.0,29.0,0.0,5552.0,4,66261,16565.25
1685,2015-12-16,58,5058,15,9.0,13.0,38.0,0.0,1342.0,5830.0,9958.0,46.0,2.0,3.0,6.0,0.0,5131.0,12,207923,17326.916666666668
1686,2015-12-17,98,5747,11,13.0,28.0,109.0,0.0,1179.0,12241.0,19052.0,16.0,2.0,14.0,13.0,0.0,5856.0,3,55376,18458.666666666668
1687,2015-12-18,78,4944,16,11.0,14.0,31.0,0.0,8054.0,3235.0,8352.0,9.0,1.0,0.0,8.0,0.0,5038.0,12,218721,18226.75
1688,2015-12-19,74,5500,17,14.0,19.0,47.0,0.0,1002.0,6564.0,10934.0,6.0,6.0,8.0,12.0,0.0,5591.0,5,91333,18266.6
1689,2015-12-20,96,5079,33,12.0,361.0,392.0,0.0,1583.0,15463.0,22363.0,14.0,2.0,7.0,18.0,0.0,5208.0,7,122212,17458.85714285714
1690,2015-12-21,54,5163,30,12.0,334.0,672.0,0.0,1049.0,6624.0,11190.0,9.0,3.0,0.0,2.0,0.0,5247.0,9,169738,18859.777777777777
1691,2015-12-22,70,5464,20,19.0,24.0,37.0,0.0,1483.0,8655.0,14250.0,32.0,3.0,1.0,7.0,0.0,5554.0,4,74377,18594.25
1692,2015-12-23,79,4861,54,16.0,61.0,115.0,0.0,2276.0,13387.0,25582.0,17.0,7.0,104.0,78.0,0.0,4994.0,13,229173,17628.69230769231
1693,2015-12-26,53,4906,12,8.0,26.0,133.0,0.0,928.0,4281.0,8826.0,16.0,15.0,33.0,48.0,0.0,4971.0,13,238289,18329.92307692308
1694,2015-12-27,77,5769,25,9.0,48.0,182.0,0.0,1272.0,6023.0,10978.0,15.0,3.0,113.0,111.0,0.0,5871.0,4,72263,18065.75
1695,2015-12-28,50,5000,17,6.0,8.0,41.0,0.0,1085.0,8843.0,14981.0,5.0,2.0,11.0,11.0,0.0,5067.0,11,214251,19477.36363636364
1696,2015-12-29,68,5576,32,6.0,11.0,28.0,0.0,1696.0,9374.0,12878.0,10.0,4.0,2.0,5.0,0.0,5676.0,5,91868,18373.6
1697,2015-12-30,70,5130,33,14.0,26.0,77.0,0.0,1197.0,8907.0,16056.0,7.0,9.0,14.0,102.0,0.0,5233.0,10,188120,18812.0
1698,2015-12-31,111,5397,52,63.0,1408.0,2167.0,0.0,1115.0,10190.0,14493.0,12.0,4.0,1.0,10.0,0.0,5560.0,6,104639,17439.833333333332
1699,2016-01-01,112,5006,28,45.0,2017.0,2749.0,0.0,1186.0,11274.0,16999.0,19.0,4.0,11.0,18.0,0.0,5146.0,5,97974,19594.8
1700,2016-01-02,73,4849,16,26.0,41.0,164.0,0.0,1069.0,2824.0,6352.0,11.0,1.0,4.0,3.0,0.0,4938.0,11,204229,18566.272727272728
1701,2016-01-03,99,5518,40,25.0,54.0,115.0,0.0,1308.0,7906.0,12903.0,17.0,3.0,7.0,18.0,0.0,5657.0,5,88285,17657.0
1702,2016-01-04,54,5159,18,9.0,12.0,17.0,0.0,1010.0,7446.0,11402.0,105.0,0.0,1.0,6.0,0.0,5231.0,10,173459,17345.9
1703,2016-01-05,78,5693,17,18.0,28.0,46.0,0.0,1264.0,5287.0,10214.0,18.0,1.0,1.0,1.0,0.0,5788.0,4,75824,18956.0
1704,2016-01-06,51,5068,12,7.0,21.0,43.0,0.0,894.0,2740.0,6147.0,2.0,1.0,1.0,13.0,0.0,5131.0,11,191800,17436.363636363636
1705,2016-01-07,50,5470,14,32.0,166.0,243.0,0.0,1154.0,7077.0,12856.0,12.0,1.0,1.0,2.0,0.0,5534.0,4,69649,17412.25
1706,2016-01-08,67,4816,16,18.0,63.0,186.0,0.0,920.0,5317.0,7772.0,16.0,2.0,0.0,5.0,0.0,4899.0,10,172860,17286.0
1707,2016-01-09,83,5515,30,8.0,56.0,149.0,0.0,855.0,4015.0,7840.0,16.0,14.0,5.0,19.0,0.0,5628.0,7,123862,17694.571428571428
1708,2016-01-10,104,5540,24,72.0,2608.0,2869.0,2.0,1133.0,6539.0,10698.0,12.0,9.0,7.0,12.0,0.0,5668.0,9,157439,17493.222222222223
1709,2016-01-11,53,5122,15,15.0,14.0,43.0,0.0,1060.0,11025.0,13244.0,6.0,4.0,6.0,11.0,0.0,5190.0,3,56219,18739.666666666668
1710,2016-01-12,53,4627,19,13.0,33.0,93.0,0.0,968.0,3590.0,6061.0,19.0,0.0,0.0,0.0,0.0,4699.0,8,136415,17051.875
1711,2016-01-13,46,5122,12,10.0,1.0,8.0,0.0,1124.0,7345.0,11067.0,11.0,0.0,16.0,3.0,0.0,5180.0,10,177164,17716.4
1712,2016-01-14,50,4808,11,6.0,31.0,114.0,0.0,970.0,4423.0,8970.0,8.0,0.0,0.0,1.0,0.0,4869.0,6,104637,17439.5
1713,2016-01-15,64,5105,10,10.0,27.0,36.0,0.0,1237.0,9065.0,15280.0,19.0,0.0,2.0,8.0,0.0,5179.0,9,157543,17504.777777777777
1714,2016-01-16,79,5276,13,17.0,51.0,144.0,0.0,1157.0,10672.0,15491.0,14.0,2.0,2.0,6.0,0.0,5368.0,8,150199,18774.875
1715,2016-01-17,75,5158,22,20.0,81.0,207.0,0.0,1036.0,7796.0,12143.0,7.0,4.0,2.0,7.0,0.0,5255.0,5,81052,16210.4
1716,2016-01-18,62,4904,22,10.0,127.0,188.0,0.0,992.0,12634.0,19366.0,5.0,3.0,2.0,8.0,0.0,4988.0,10,188309,18830.9
1717,2016-01-19,60,5200,16,20.0,350.0,390.0,0.0,1264.0,5445.0,10981.0,1.0,1.0,3.0,3.0,0.0,5276.0,4,63787,15946.75
1718,2016-01-20,49,4786,7,8.0,12.0,27.0,0.0,1003.0,4339.0,9336.0,7.0,1.0,1.0,3.0,0.0,4842.0,11,208057,18914.272727272728
1719,2016-01-21,53,5304,18,13.0,40.0,28.0,0.0,1210.0,9242.0,14563.0,28.0,0.0,3.0,0.0,0.0,5375.0,5,85781,17156.2
1720,2016-01-22,33,5443,14,5.0,29.0,83.0,0.0,1738.0,6988.0,11016.0,5.0,1.0,1.0,2.0,0.0,5490.0,9,165201,18355.666666666668
1721,2016-01-23,49,5010,13,2.0,1.0,9.0,0.0,1219.0,2734.0,6338.0,7.0,0.0,14.0,0.0,0.0,5072.0,8,139745,17468.125
1722,2016-01-24,98,5134,30,14.0,44.0,79.0,0.0,1033.0,4626.0,9281.0,12.0,11.0,7.0,9.0,0.0,5262.0,4,63683,15920.75
1723,2016-01-25,46,4681,14,8.0,7.0,47.0,0.0,1241.0,4992.0,8911.0,8.0,0.0,0.0,3.0,0.0,4741.0,9,151152,16794.666666666668
1724,2016-01-26,62,5255,15,13.0,56.0,152.0,0.0,1051.0,5105.0,9414.0,7.0,2.0,5.0,2.0,0.0,5332.0,8,131452,16431.5
1725,2016-01-27,38,5211,24,9.0,19.0,54.0,0.0,1226.0,9453.0,14457.0,8.0,0.0,9.0,38.0,0.0,5273.0,8,138080,17260.0
1726,2016-01-28,67,5204,21,14.0,84.0,88.0,0.0,1306.0,10650.0,17864.0,9.0,2.0,45.0,24.0,0.0,5292.0,6,100019,16669.833333333332
1727,2016-01-29,63,5052,19,17.0,6.0,49.0,0.0,1402.0,5175.0,10357.0,35.0,15.0,20.0,73.0,0.0,5134.0,9,172749,19194.33333333333
1728,2016-01-30,59,5209,18,10.0,9.0,54.0,0.0,1377.0,6728.0,12714.0,14.0,7.0,1.0,6.0,0.0,5286.0,7,133801,19114.42857142857
1729,2016-01-31,60,5190,13,53.0,225.0,557.0,0.0,1424.0,13545.0,25449.0,40.0,1.0,1.0,3.0,0.0,5263.0,7,136447,19492.42857142857
1730,2016-02-01,50,5349,10,17.0,13.0,30.0,0.0,1150.0,5611.0,10943.0,8.0,2.0,0.0,0.0,0.0,5409.0,9,143504,15944.888888888889
1731,2016-02-02,45,5040,22,8.0,13.0,25.0,0.0,1098.0,8333.0,13908.0,35.0,7.0,5.0,10.0,0.0,5107.0,5,91241,18248.2
1732,2016-02-03,71,5044,17,12.0,8.0,44.0,0.0,1020.0,3861.0,8616.0,6.0,3.0,6.0,14.0,0.0,5132.0,11,193426,17584.18181818182
1733,2016-02-04,72,5303,17,23.0,1215.0,2230.0,0.0,1068.0,7152.0,13338.0,8.0,3.0,9.0,9.0,0.0,5392.0,4,70631,17657.75
1734,2016-02-05,41,4748,11,4.0,11.0,12.0,0.0,974.0,3755.0,5810.0,10.0,3.0,2.0,7.0,0.0,4800.0,10,184600,18460.0
1735,2016-02-06,69,5103,13,5.0,12.0,23.0,0.0,1395.0,10915.0,14538.0,13.0,2.0,1.0,1.0,0.0,5185.0,10,184521,18452.1
1736,2016-02-07,118,5198,32,47.0,547.0,1107.0,0.0,1146.0,9034.0,14714.0,26.0,19.0,11.0,20.0,0.0,5348.0,4,74081,18520.25
1737,2016-02-08,64,4899,52,2.0,2.0,48.0,0.0,857.0,6691.0,16537.0,5.0,12.0,30.0,14.0,0.0,5015.0,10,152260,15226.0
1738,2016-02-09,47,5303,13,2.0,14.0,48.0,0.0,1018.0,8983.0,13800.0,3.0,0.0,3.0,2.0,0.0,5363.0,5,91740,18348.0
1739,2016-02-10,75,4894,7,7.0,34.0,95.0,0.0,1022.0,4661.0,8144.0,4.0,0.0,0.0,0.0,0.0,4976.0,12,204186,17015.5
1740,2016-02-11,67,5366,25,4.0,37.0,78.0,0.0,1162.0,10416.0,17314.0,16.0,2.0,2.0,3.0,0.0,5458.0,2,32375,16187.5
